name,short_name,station_id,lat,electric_bike_surcharge_waiver,rental_url,has_kiosk,eightd_station_services,rental_methods,region_id,eightd_has_key_dispenser,external_id,station_type,legacy_id,lon,capacity,point,neighborhood,borough
St Nicholas Ave & Manhattan Ave,7723.01,3508,40.809725,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3508,True,[],"['KEY', 'CREDITCARD']",71,False,dccaeeb5-c53a-4f48-80e6-05675b71a8c8,classic,3508,-73.953149,31,POINT (-73.953149 40.809725),park-cemetery-etc-Manhattan,Manhattan
Lenox Ave & W 115 St,7627.10,3509,40.8011939,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3509,True,[],"['KEY', 'CREDITCARD']",71,False,897e8739-ee1d-4b2e-b151-ad7e64e87697,classic,3509,-73.9500739,31,POINT (-73.95007390000001 40.8011939),park-cemetery-etc-Manhattan,Manhattan
Adam Clayton Powell Blvd & W 123 St,7704.04,3510,40.8078316,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3510,True,[],"['KEY', 'CREDITCARD']",71,False,b55f9b55-7fa7-4f0f-9732-78cbe07452e1,classic,3510,-73.949373,31,POINT (-73.94937299999999 40.8078316),park-cemetery-etc-Manhattan,Manhattan
Adam Clayton Powell Blvd & W 115 St,7643.18,3511,40.802535,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3511,True,[],"['KEY', 'CREDITCARD']",71,False,760ebaea-f7c7-45ad-aa3b-395d97adcf8f,classic,3511,-73.9532423,22,POINT (-73.9532423 40.802535),park-cemetery-etc-Manhattan,Manhattan
21 St & Hoyt Ave S,7126.01,3513,40.774645,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3513,True,[],"['KEY', 'CREDITCARD']",71,False,ff9581d3-3e1a-463a-bdab-d8150c468be2,classic,3513,-73.923706,21,POINT (-73.923706 40.774645),Steinway,Queens
Astoria Park S & Shore Blvd,7159.08,3514,40.7767,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3514,True,[],"['KEY', 'CREDITCARD']",71,False,fc774664-3c9b-4a8f-a79e-f6907db00a1d,classic,3514,-73.927631,23,POINT (-73.92763100000001 40.7767),park-cemetery-etc-Queens,Queens
24 Ave & 26 St,7152.10,3515,40.774591,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3515,True,[],"['KEY', 'CREDITCARD']",71,False,387e2863-83ad-4589-8004-794a7b624801,classic,3515,-73.918544,19,POINT (-73.918544 40.774591),Steinway,Queens
31 St & Astoria Blvd,6989.07,3516,40.7699176,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3516,True,[],"['KEY', 'CREDITCARD']",71,False,b506be9e-45d3-43d1-a262-27d8fa91e974,classic,3516,-73.9184057,31,POINT (-73.91840569999999 40.7699176),Old Astoria,Queens
31 St & Hoyt Ave N,7018.01,3517,40.7711528,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3517,True,[],"['KEY', 'CREDITCARD']",71,False,6cd10426-b4e9-40e1-9b35-61f609190ac0,classic,3517,-73.9170074,35,POINT (-73.9170074 40.7711528),Steinway,Queens
Lenox Ave & W 126 St,7720.03,3518,40.808442,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3518,True,[],"['KEY', 'CREDITCARD']",71,True,7e36cd9b-b271-42e5-b344-b7a3771c795e,classic,3518,-73.9452087,34,POINT (-73.94520869999999 40.808442),park-cemetery-etc-Manhattan,Manhattan
Adam Clayton Powell Blvd & W 118 St,7670.09,3520,40.804372,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3520,True,[],"['KEY', 'CREDITCARD']",71,False,138094a0-cd7d-4014-9b21-4fb2afd3980e,classic,3520,-73.951475,27,POINT (-73.951475 40.804372),park-cemetery-etc-Manhattan,Manhattan
Lenox Ave & W 111 St,7602.05,3521,40.7987859,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3521,True,[],"['KEY', 'CREDITCARD']",71,False,0e003543-3656-448f-8a93-029d265f2e26,classic,3521,-73.9523,36,POINT (-73.95229999999999 40.7987859),park-cemetery-etc-Manhattan,Manhattan
37 St & 24 Ave,6981.16,3522,40.7701477,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3522,True,[],"['KEY', 'CREDITCARD']",71,False,0630217a-3913-47d9-9540-cf85688296a5,classic,3522,-73.9120938,19,POINT (-73.91209379999999 40.7701477),Steinway,Queens
24 Ave & 29 St,7119.04,3523,40.7729,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3523,True,[],"['KEY', 'CREDITCARD']",71,False,3299ff79-36aa-42ef-b7f1-c40e95c8f570,classic,3523,-73.916142,25,POINT (-73.91614199999999 40.7729),Steinway,Queens
19 St & 24 Ave,7186.15,3524,40.7774552,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3524,True,[],"['KEY', 'CREDITCARD']",71,False,3e1bdcec-e762-4e83-b447-007f05923cce,classic,3524,-73.9225403,23,POINT (-73.92254029999999 40.7774552),Steinway,Queens
23 Ave & 27 St,7178.02,3525,40.776165,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3525,True,[],"['KEY', 'CREDITCARD']",71,False,a04bf523-3c76-4fad-88bf-e99037f9b796,classic,3525,-73.9153175,21,POINT (-73.9153175 40.776165),Steinway,Queens
31 St & 23 Ave,7144.01,3526,40.7747878,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3526,True,[],"['KEY', 'CREDITCARD']",71,False,5671825f-3eef-46c4-9e56-86add83d3a30,classic,3526,-73.9125551,27,POINT (-73.91255510000001 40.7747878),Steinway,Queens
5 Ave & E 126 St,7701.19,3527,40.80698,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3527,True,[],"['KEY', 'CREDITCARD']",71,False,553ada94-8679-403c-ae41-6e679ee4812a,classic,3527,-73.941747,27,POINT (-73.94174700000001 40.80698),park-cemetery-etc-Manhattan,Manhattan
Steinway St & 23 Ave,7009.02,3528,40.7713937,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3528,True,[],"['KEY', 'CREDITCARD']",71,False,cc758f1a-8b28-4ff5-bc75-fbe62c453378,classic,3528,-73.9077436,21,POINT (-73.9077436 40.7713937),Steinway,Queens
Lenox Ave & W 130 St,7753.13,3529,40.8107922,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3529,True,[],"['KEY', 'CREDITCARD']",71,False,14f928c6-9a51-40a2-b7e6-a74e8b351dbf,classic,3529,-73.9430681,25,POINT (-73.9430681 40.8107922),Central Harlem North-Polo Grounds,Manhattan
Crescent St & Ditmars Blvd,7233.05,3530,40.7787185,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3530,True,[],"['KEY', 'CREDITCARD']",71,False,9e99abca-c679-4788-9a4e-39066660bd6a,classic,3530,-73.9145645,19,POINT (-73.9145645 40.7787185),Steinway,Queens
Frederick Douglass Blvd & W 129 St,7795.09,3531,40.8125511,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3531,True,[],"['KEY', 'CREDITCARD']",71,False,bfea6c5b-2e1a-42c5-8199-2ded6042d57b,classic,3531,-73.9492286,27,POINT (-73.9492286 40.8125511),Central Harlem North-Polo Grounds,Manhattan
Ditmars Blvd & 19 St,7291.06,3532,40.78145,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3532,True,[],"['KEY', 'CREDITCARD']",71,False,550153a5-2ea1-4c76-b1cd-77667005f55d,classic,3532,-73.9183302,27,POINT (-73.9183302 40.78145),park-cemetery-etc-Queens,Queens
St. Nicholas Ave & W 126 St,7756.10,3533,40.8114323,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3533,True,[],"['KEY', 'CREDITCARD']",71,False,dd8627c8-4190-4a30-8758-e77a7b010437,classic,3533,-73.9518776,34,POINT (-73.9518776 40.8114323),Central Harlem North-Polo Grounds,Manhattan
Frederick Douglass Blvd & W 117 St,7688.12,3534,40.805159,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3534,True,[],"['KEY', 'CREDITCARD']",71,False,0f6fd186-656a-41b3-ba4a-456d22da177c,classic,3534,-73.954692,39,POINT (-73.95469199999999 40.805159),park-cemetery-etc-Manhattan,Manhattan
Mt Morris Park W & W 120 St,7685.14,3535,40.804038,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3535,True,[],"['KEY', 'CREDITCARD']",71,False,668ef22c-4665-4f42-bf6a-ab9e8a2899b1,classic,3535,-73.945925,27,POINT (-73.945925 40.804038),park-cemetery-etc-Manhattan,Manhattan
W 116 St & Broadway,7713.11,3536,40.8082,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3536,True,[],"['KEY', 'CREDITCARD']",71,False,8e631be4-1e0c-4627-a261-18f0003d0ba2,classic,3536,-73.9641,43,POINT (-73.9641 40.8082),Morningside Heights,Manhattan
Carlton Ave & Dean St,4199.12,3537,40.6809741,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3537,True,[],"['KEY', 'CREDITCARD']",71,False,c3189056-8eda-4278-891f-e8e15c2d759a,classic,3537,-73.9710097,29,POINT (-73.9710097 40.6809741),Prospect Heights,Brooklyn
W 110 St & Amsterdam Ave,7646.04,3538,40.802692,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3538,True,[],"['KEY', 'CREDITCARD']",71,False,4d79bdb9-7c35-4d35-9f6e-3c1b849c453a,classic,3538,-73.96295,45,POINT (-73.96295000000001 40.802692),Morningside Heights,Manhattan
W 116 St & Amsterdam Ave,7692.11,3539,40.8067581,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3539,True,[],"['KEY', 'CREDITCARD']",71,False,7efcb97f-6c8f-4445-86a9-3f758a822f17,classic,3539,-73.9607082,43,POINT (-73.9607082 40.8067581),Morningside Heights,Manhattan
Morningside Ave & W 123 St,7741.01,3540,40.81,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3540,True,[],"['KEY', 'CREDITCARD']",71,False,23539f3b-fb83-4f34-b8b8-9f1f37b5e646,classic,3540,-73.9551508,35,POINT (-73.9551508 40.81),Morningside Heights,Manhattan
Amsterdam Ave & W 125 St,7800.03,3541,40.813358,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3541,True,[],"['KEY', 'CREDITCARD']",71,False,7f8cb36a-2bf4-4d57-afbd-331310f25355,classic,3541,-73.956461,39,POINT (-73.956461 40.813358),Morningside Heights,Manhattan
Amsterdam Ave & W 119 St,7727.07,3542,40.8086249,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3542,True,[],"['KEY', 'CREDITCARD']",71,False,1b00fb53-da32-4b14-9a9a-84a391c8951c,classic,3542,-73.9596214,29,POINT (-73.9596214 40.8086249),Morningside Heights,Manhattan
Morningside Dr & Amsterdam Ave,7741.04,3543,40.81028506306003,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3543,True,[],"['KEY', 'CREDITCARD']",71,False,d80c274e-d17d-4a00-9b76-274c9fe4d0e1,classic,3543,-73.95736455917358,35,POINT (-73.95736455917358 40.81028506306003),Morningside Heights,Manhattan
Underhill Ave & Pacific St,4231.04,3544,40.6804836,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3544,True,[],"['KEY', 'CREDITCARD']",71,False,284b08f2-3d26-4f52-9463-25e4a07c16f7,classic,3544,-73.9646795,27,POINT (-73.9646795 40.6804836),Prospect Heights,Brooklyn
Broadway & W 122 St,7783.18,3545,40.8120562,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3545,True,[],"['KEY', 'CREDITCARD']",71,False,32d3adc3-c3dd-4a97-a4db-95d467f3c3aa,classic,3545,-73.9612547,33,POINT (-73.9612547 40.8120562),Morningside Heights,Manhattan
Pacific St & Classon Ave,4148.07,3546,40.6791944,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3546,True,[],"['KEY', 'CREDITCARD']",71,False,292ad4f3-9fb0-44ec-9e61-613c711f73c1,classic,3546,-73.9587903,21,POINT (-73.9587903 40.6791944),Crown Heights North,Brooklyn
Broadway & Moylan Pl,7823.03,3547,40.8143256,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3547,True,[],"['KEY', 'CREDITCARD']",71,False,bc5235a5-7f10-4a27-806e-9c25fa700959,classic,3547,-73.9590255,41,POINT (-73.9590255 40.8143256),Morningside Heights,Manhattan
Grand Ave & Bergen St,4190.06,3549,40.678045,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3549,True,[],"['KEY', 'CREDITCARD']",71,False,1d32e684-602b-46b6-8c96-ab47b57a03f3,classic,3549,-73.962408,25,POINT (-73.962408 40.678045),Prospect Heights,Brooklyn
3 Ave & E 112 St,7543.15,3551,40.795508,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3551,True,[],"['KEY', 'CREDITCARD']",71,False,594b4656-9d83-4301-8967-3b92c126531c,classic,3551,-73.941606,23,POINT (-73.94160599999999 40.795508),park-cemetery-etc-Manhattan,Manhattan
W 113 St & Broadway,7713.01,3552,40.805973,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3552,True,[],"['KEY', 'CREDITCARD']",71,False,5b4a90b8-426d-4a40-a7ca-87e51d690883,classic,3552,-73.964928,39,POINT (-73.964928 40.805973),Morningside Heights,Manhattan
Frederick Douglass Blvd & W 112 St,7631.23,3553,40.801694,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3553,True,[],"['KEY', 'CREDITCARD']",71,False,46bdd925-fb6c-4654-85d8-e0db4da62abf,classic,3553,-73.957145,37,POINT (-73.957145 40.801694),park-cemetery-etc-Manhattan,Manhattan
Vernon Blvd & 41 Rd,6514.08,3554,40.7552433,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3554,True,[],"['KEY', 'CREDITCARD']",71,False,0687075b-cf2d-4130-a859-fe841aafbd3f,classic,3554,-73.9485678,27,POINT (-73.94856780000001 40.7552433),Queensbridge-Ravenswood-Long Island City,Queens
28 St & 41 Ave,6462.19,3555,40.751047,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3555,True,[],"['KEY', 'CREDITCARD']",71,False,9a40cb60-6ede-4c9e-9d64-dc55cae57f31,classic,3555,-73.93797,27,POINT (-73.93797000000001 40.751047),Queensbridge-Ravenswood-Long Island City,Queens
40 Ave & 9 St,6664.05,3557,40.75742,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3557,True,[],"['KEY', 'CREDITCARD']",71,False,5db1fefa-0f10-4c58-a7ce-113f3164ced8,classic,3557,-73.945133,19,POINT (-73.945133 40.75742),Queensbridge-Ravenswood-Long Island City,Queens
Bergen St & Vanderbilt Ave,4157.10,3558,40.6794388,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3558,True,[],"['KEY', 'CREDITCARD']",71,False,8caf71df-76c3-43fb-be98-d555d2291460,classic,3558,-73.9680438,27,POINT (-73.9680438 40.6794388),Prospect Heights,Brooklyn
21 St & 38 Ave,6656.05,3559,40.7576314,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3559,True,[],"['KEY', 'CREDITCARD']",71,False,49d2cd03-f508-483f-a7c9-7fd450e5e6db,classic,3559,-73.9391224,19,POINT (-73.9391224 40.7576314),Queensbridge-Ravenswood-Long Island City,Queens
37 Ave & 35 St,6529.02,3561,40.7531106,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3561,True,[],"['KEY', 'CREDITCARD']",71,False,12279d2b-29f6-4e02-a7f0-244970f7edd5,classic,3561,-73.9279917,26,POINT (-73.92799170000001 40.7531106),Queensbridge-Ravenswood-Long Island City,Queens
Classon Ave & St Marks Ave,4074.03,3562,40.6765198,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3562,True,[],"['KEY', 'CREDITCARD']",71,False,ab1dd03c-7669-4280-a533-47c369a8ca4d,classic,3562,-73.9596082,27,POINT (-73.95960820000001 40.6765198),Crown Heights North,Brooklyn
28 St & 36 Ave,6614.01,3563,40.757186,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3563,True,[],"['KEY', 'CREDITCARD']",71,False,35b8b636-18d3-4860-b0a9-39c0bce96a10,classic,3563,-73.932719,29,POINT (-73.93271900000001 40.757186),Queensbridge-Ravenswood-Long Island City,Queens
21 St & 36 Ave,6729.02,3564,40.7601853,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3564,True,[],"['KEY', 'CREDITCARD']",71,False,b94d0241-bce7-44a9-ab1c-ece0740a4134,classic,3564,-73.9362726,19,POINT (-73.9362726 40.7601853),Astoria,Queens
36 Ave & 10 St,6737.03,3565,40.7614376,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3565,True,[],"['KEY', 'CREDITCARD']",71,False,822d96e8-fb6c-463a-b866-aec9e408ad5e,classic,3565,-73.9411265,19,POINT (-73.9411265 40.7614376),Queensbridge-Ravenswood-Long Island City,Queens
Crescent St & 35 Ave,6688.01,3566,40.7596276,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3566,True,[],"['KEY', 'CREDITCARD']",71,False,d265dbc7-ef55-4f5b-8a2b-f2015dc71fb8,classic,3566,-73.9321455,25,POINT (-73.9321455 40.7596276),Astoria,Queens
11 St & 35 Ave,6768.04,3567,40.7627442,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3567,True,[],"['KEY', 'CREDITCARD']",71,False,a1dccb78-9993-4363-a7a9-20aa59df39e2,classic,3567,-73.9391141,19,POINT (-73.9391141 40.7627442),Queensbridge-Ravenswood-Long Island City,Queens
34 St & 35 Ave,6605.08,3568,40.7569332,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3568,True,[],"['KEY', 'CREDITCARD']",71,False,f6143531-4a16-4aac-9b55-573ef7ef162e,classic,3568,-73.9262231,21,POINT (-73.9262231 40.7569332),Astoria,Queens
Franklin Ave & St Marks Ave,4107.05,3569,40.6758324,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3569,True,[],"['KEY', 'CREDITCARD']",71,False,66f68197-4897-4576-896a-48e0312104c5,classic,3569,-73.9561677,29,POINT (-73.95616769999999 40.6758324),Crown Heights North,Brooklyn
35 Ave & 37 St,6563.12,3570,40.7557327,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3570,True,[],"['KEY', 'CREDITCARD']",71,False,60c5a043-1367-4a27-96ee-394ba60e2154,classic,3570,-73.9236611,31,POINT (-73.9236611 40.7557327),Astoria,Queens
Bedford Ave & Bergen St,4066.15,3571,40.676368,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3571,True,[],"['KEY', 'CREDITCARD']",71,False,a2f71eea-05a2-4fe7-99ab-f74535c880ae,classic,3571,-73.952918,24,POINT (-73.952918 40.676368),Crown Heights North,Brooklyn
34 Ave & 38 St,6638.01,3572,40.756913,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3572,True,[],"['KEY', 'CREDITCARD']",71,False,548cb08c-4ec1-46d9-8978-1a8d3bf42454,classic,3572,-73.921631,33,POINT (-73.921631 40.756913),Astoria,Queens
35 St & 34 Ave,6679.11,3573,40.7580583,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3573,True,[],"['KEY', 'CREDITCARD']",71,False,d5788cfa-817e-4b65-b43f-edda222a3c3c,classic,3573,-73.9242751,25,POINT (-73.9242751 40.7580583),Astoria,Queens
Prospect Pl & Underhill Ave,4116.08,3574,40.6769694,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3574,True,[],"['KEY', 'CREDITCARD']",71,False,69f84045-48f9-4c6c-90d3-0503e5ed39e9,classic,3574,-73.96579,23,POINT (-73.96579 40.6769694),Prospect Heights,Brooklyn
Crescent St & 34 Ave,6759.15,3575,40.76108,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3575,True,[],"['KEY', 'CREDITCARD']",71,False,91ca68bd-5ac1-470b-a26d-1ec98ea9cca4,classic,3575,-73.930562,19,POINT (-73.93056199999999 40.76108),Astoria,Queens
Park Pl & Vanderbilt Ave,4083.13,3576,40.6767,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3576,True,[],"['KEY', 'CREDITCARD']",71,False,699d3378-6ea8-465f-888b-c49c60089ce8,classic,3576,-73.969024,27,POINT (-73.969024 40.6767),Prospect Heights,Brooklyn
34 Ave & 21 St,6798.01,3577,40.7628138,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3577,True,[],"['KEY', 'CREDITCARD']",71,False,0fa27bd7-b182-4e7a-b5bb-90f4249cb368,classic,3577,-73.9342862,23,POINT (-73.9342862 40.7628138),Queensbridge-Ravenswood-Long Island City,Queens
Park Pl & Franklin Ave,4033.06,3578,40.6741806,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3578,True,[],"['KEY', 'CREDITCARD']",71,False,8d5c4ef9-e18c-4216-ac46-c64dde8015be,classic,3578,-73.9564947,21,POINT (-73.95649469999999 40.6741806),Crown Heights North,Brooklyn
Sterling Pl & Bedford Ave,3993.03,3579,40.672695,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3579,True,[],"['KEY', 'CREDITCARD']",71,False,dd351a72-4241-4275-843d-0fffa8a1f414,classic,3579,-73.954131,25,POINT (-73.954131 40.672695),Crown Heights North,Brooklyn
St Johns Pl & Washington Ave,4001.09,3580,40.6737236,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3580,True,[],"['KEY', 'CREDITCARD']",71,False,add829db-2feb-4e81-af61-056791a6e53b,classic,3580,-73.9631611,30,POINT (-73.96316109999999 40.6737236),Prospect Heights,Brooklyn
Underhill Ave & Lincoln Pl,4042.08,3581,40.6740123,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3581,True,[],"['KEY', 'CREDITCARD']",71,False,c83e1ef5-776e-417e-8ee2-d08ca121f884,classic,3581,-73.9671457,27,POINT (-73.9671457 40.6740123),Prospect Heights,Brooklyn
Lincoln Pl & Classon Ave,3960.01,3582,40.6721683,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3582,True,[],"['KEY', 'CREDITCARD']",71,False,2b54cb2c-31be-4620-a13c-0fa72b58c90a,classic,3582,-73.9609,28,POINT (-73.9609 40.6721683),Crown Heights North,Brooklyn
Eastern Pkwy & Washington Ave,3928.08,3583,40.6716493,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3583,True,[],"['KEY', 'CREDITCARD']",71,False,e63c8dac-ab44-48c8-83a0-92c53a00f12e,classic,3583,-73.9631145,31,POINT (-73.9631145 40.6716493),,
Eastern Pkwy & Franklin Ave,3919.07,3584,40.6707767,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3584,True,[],"['KEY', 'CREDITCARD']",71,False,1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d,classic,3584,-73.9576801,42,POINT (-73.9576801 40.6707767),Crown Heights North,Brooklyn
Union St & Bedford Ave,3879.04,3585,40.6691783,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3585,True,[],"['KEY', 'CREDITCARD']",71,False,17aeb1e3-fd18-4cf9-9473-17dfa5b0a312,classic,3585,-73.9554162,24,POINT (-73.9554162 40.6691783),Crown Heights South,Brooklyn
34 Ave & 13 St,6836.07,3586,40.7638753,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3586,True,[],"['KEY', 'CREDITCARD']",71,False,ec42fb3a-af54-46aa-a8b3-b17d72ed4475,classic,3586,-73.9364848,19,POINT (-73.9364848 40.7638753),Queensbridge-Ravenswood-Long Island City,Queens
Carroll St & Washington Ave,3887.03,3587,40.6686744,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3587,True,[],"['KEY', 'CREDITCARD']",71,False,74a1dc19-f894-4246-99f1-476a92452995,classic,3587,-73.9618148,27,POINT (-73.9618148 40.6686744),Crown Heights South,Brooklyn
Vernon Blvd & 10 St,6937.07,3588,40.7671863,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3588,True,[],"['KEY', 'CREDITCARD']",71,False,32c60668-a192-4d06-aa7c-6d6f7aed6b45,classic,3588,-73.9373554,21,POINT (-73.9373554 40.7671863),Astoria,Queens
Broadway & 12 St,6901.01,3589,40.7668,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3589,True,[],"['KEY', 'CREDITCARD']",71,False,9bd28b11-cf11-4938-abb2-dfa5ec800e32,classic,3589,-73.9347774,19,POINT (-73.9347774 40.7668),Astoria,Queens
Carroll St & Franklin Ave,3847.04,3590,40.6679411,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3590,True,[],"['KEY', 'CREDITCARD']",71,False,b90574d1-e9e7-45be-8adb-e38cb285fea5,classic,3590,-73.9588,19,POINT (-73.9588 40.6679411),Crown Heights South,Brooklyn
